,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
197,2157.0,14723678.75077569,72037.0,61673.76050670721,232.8083716183983,402087226.9764496,73753840.27708253,16445608.184489064,11500.0,3565.8974790922985,1916884938.2721384,1916884938.2721384,1836767502.2078633,699738435198932.6,1241640965.8977041,2079.7177701649716,944240118.6541433,2215677.4661270697
198,2158.0,14747106.731320618,71866.0,61673.114771169,233.22145870925803,402762265.9846636,73876074.61920115,16469037.851711389,11500.0,3567.3287921060946,1923299699.682278,1923299699.682278,1842660745.816394,716144498270348.5,1243465213.1698933,2079.606260266171,944450652.1538643,2218526.8277928713
199,2159.0,14770375.129409237,71698.0,61672.4959304633,233.6317320086131,403432706.8849516,73997476.34766263,16492307.924988404,11500.0,3568.7481066572545,1929681789.7526808,1929681789.7526808,1848523281.1346872,732775291360399.6,1245277034.366346,2079.495513098377,944659745.6866562,2221356.782111063
200,2160.0,14793486.543111818,71533.0,61671.90286442254,234.0392373261861,404098624.5364665,74118059.01777151,16515421.002577424,11500.0,3570.1556339459494,1936031696.882686,1936031696.882686,1854355570.8750176,749631771082061.4,1247076631.7888603,2079.3855162315017,944867422.7190504,2224167.645035932
201,2161.0,14816443.529786818,71370.0,61671.334499533994,234.44401975386037,404760092.62531674,74237835.97242036,16538379.642021023,11500.0,3571.551581083213,1942349904.6478028,1942349904.6478028,1860158072.9204166,766714909146936.1,1248864204.569162,2079.2762574310495,945073706.348344,2226959.7275711168
202,2162.0,14839248.606702114,71210.0,61670.78980699671,234.8461236766337,405417183.68246627,74356820.34533122,16561186.360768303,11500.0,3572.9361511791176,1948636891.7948496,1948636891.7948496,1865931240.3312063,784025693066816.5,1250639948.717276,2079.167724655111,945278619.3082774,2229733.3358451454
203,2163.0,14861904.251647478,71053.0,61670.26780085919,235.24559278341755,406069969.1013819,74475025.06425092,16583843.636787426,11500.0,3574.309543428706,1954893132.2396052,1954893132.2396052,1871675521.3535364,801565126834021.9,1252404057.1692195,2079.0599060513982,945482183.974628,2232488.7711859
204,2164.0,14884412.903538382,70898.0,61669.767536234736,235.64247007768356,406718519.1554308,74592462.8541016,16606353.909169447,11500.0,3575.671953195868,1961119095.0668616,1961119095.0668616,1877391359.429821,819334231580957.2,1254156719.8340144,2078.952789954323,945684422.3707252,2235226.3301940323
205,2165.0,14906776.96301124,70745.0,61669.28810759109,236.03679788795907,407362903.01503193,74709146.24008635,16628719.578723617,11500.0,3577.023572095064,1967315244.532765,1967315244.532765,1883079193.2109911,837334046219099.4,1255898123.6400404,2078.8463648821194,945885356.1728852,2237946.304815339
206,2166.0,14928998.793010173,70595.0,61668.82864711136,236.42861787817267,408003188.7645618,74825087.5507504,16650943.008564174,11500.0,3578.364588071101,1973482040.0693355,1973482040.0693355,1888739456.570466,855565628058281.6,1257628452.5807219,2078.7406195340036,946085006.7157675,2240648.982412105
207,2167.0,14951080.719365383,70447.0,61668.388323123145,236.81797105785282,408639443.4190203,74940298.92099908,16673026.524688762,11500.0,3579.6951854769213,1979619936.291079,1979619936.291079,1894372578.619767,874030053406180.1,1259347887.7595634,2078.635542787378,946283394.9976535,2243334.6458334234
208,2168.0,14973025.031363228,70302.0,61667.96633859312,237.20489779217914,409271732.9404564,75054792.29507196,16694972.416548558,11500.0,3581.015545149532,1985729383.003566,1985729383.003566,1899978983.7256732,892728418148509.1,1261056607.4345422,2078.5311236950783,946480541.6856478,2246003.573484519
209,2169.0,14994833.98230812,70158.0,61667.56192968436,237.58943781188978,409900122.2541573,75168579.4294745,16716782.937610198,11500.0,3582.325844484056,1991810825.213904,1991810825.213904,1905559091.528861,911661838310922.0,1262754787.0618572,2078.4273514826527,946676467.1208053,2248656.039395059
210,2170.0,15016509.790076297,70018.0,61667.17436437367,237.97163022304622,410524675.2646061,75281671.8958675,16738460.305909596,11500.0,3583.62625750601,1997864703.1430101,1997864703.1430101,1911113316.9639382,930831450602107.2,1264442599.3390512,2078.3242155456905,946871191.3231812,2251292.313286493
211,2171.0,15038054.637661599,69879.0,61666.802941126574,238.35151351665579,411145454.8712057,75394081.08391443,16760006.704597749,11500.0,3584.916954941855,2003891452.2395773,2003891452.2395773,1916642070.2807941,950238412939389.5,1266120214.2475085,2078.2217054471835,947064733.9968082,2253912.66063841
212,2172.0,15059470.673713313,69743.0,61666.446987627416,238.7291255781557,411762522.9837774,75505818.20408788,16781424.28247864,11500.0,3586.198104287845,2009891503.1956754,2009891503.1956754,1922145757.0672078,969883904956897.9,1267787799.0943341,2078.119810914928,947257114.5346007,2256517.3427539384
213,2173.0,15080760.01306622,69608.0,61666.105859562485,239.10450369675848,412375940.5378324,75616894.29043481,16802715.154539306,11500.0,3587.469869877237,2015865281.9638817,2015865281.9638817,1927624778.2726393,989769128496639.6,1269445518.5536265,2078.0185218389665,947448352.023186,2259106.616824194
214,2174.0,15101924.73726287,69476.0,61665.77893945364,239.4776845746612,412985767.5096208,75727320.20330164,16823881.40247215,11500.0,3588.7324129459066,2021813209.775877,2021813209.775877,1933079530.233131,1009895308083250.6,1271093534.7071457,2077.917828269065,947638465.247664,2261680.7359917816
215,2175.0,15122966.895068273,69346.0,61665.46563554066,239.84870433612022,413592062.93096125,75837106.63201952,16844925.075189687,11500.0,3589.9858916964095,2027735703.1624224,2027735703.1624224,1938510404.69727,1030263691382706.6,1272732007.0843902,2077.8177204122276,947827472.6962976,2264239.9494133834
216,2176.0,15143888.502977006,69219.0,61665.16538071012,240.21759853639296,414194884.9038526,75946264.09755024,16865848.189331666,11500.0,3591.2304613605447,2033633173.9746528,2033633173.9746528,1943917788.8531368,1050875549645512.0,1274361092.7020826,2077.7181886302515,948015392.5651321,2266784.502321412
217,2177.0,15164691.545712886,69093.0,61664.877631468786,240.5844021705481,414794290.61487114,76054802.9550932,16886652.729764793,11500.0,3592.4662742604305,2039506029.4066055,2039506029.4066055,1949302065.3561916,1071732178134680.0,1275980946.1030784,2077.6192234373134,948202242.7625473,2269314.6360847712
218,2178.0,15185377.976721285,68969.0,61664.60186695987,240.94914968214616,415390336.34935594,76162733.3966541,16907340.65007508,11500.0,3593.6934798681777,2045354672.0189228,2045354672.0189228,1954663612.3580346,1092834896539286.4,1277591719.3947,2077.5208154975967,948388040.9137398,2271830.5882687205
219,2179.0,15205949.718654176,68847.0,61664.33758802027,241.31187497179198,415983077.50538445,76270065.45357546,16927913.873052917,11500.0,3594.912224864156,2051179499.7636638,2051179499.7636638,1960002803.535991,1114185049373656.0,1279193562.2865057,2077.4229556229493,948572804.365141,2274332.592693847
220,2180.0,15226408.663848009,68727.0,61664.08431627696,241.67261140556067,416572568.6075418,76376808.99903014,16948374.29117099,11500.0,3596.122653193919,2056980906.0101593,2056980906.0101593,1965320008.1234636,1135784006363033.5,1280786622.1275,2077.32563477058,948756550.1887667,2276820.8794941786
221,2181.0,15246756.674794503,68609.0,61663.8415932811,242.03139182329878,417158863.32048595,76482973.75047755,16968723.76705511,11500.0,3597.324906123811,2062759279.571852,2062759279.571852,1970615590.941012,1157633162815650.0,1282371043.942792,2077.22884404079,948939295.1865027,2279295.6751744244
222,2182.0,15266995.58460444,68493.0,61663.608979678225,242.38824854680198,417742014.46231115,76588569.27208352,16988964.133948028,11500.0,3598.5191222953054,2068515004.7340617,2068515004.7340617,1975889912.4280968,1179733939982619.2,1283946970.4697094,2077.132574674734,949121055.8943254,2281757.202666374
223,2183.0,15287127.197464572,68379.0,61663.38605441294,242.74321338787135,418322074.01771295,76693604.9771041,17009097.19616639,11500.0,3599.705437778075,2074248461.2826226,2074248461.2826226,1981143328.6754532,1202087785404707.5,1285514542.193377,2077.0368180522187,949301848.5864598,2284205.681384452
224,2184.0,15307153.289087694,68266.0,61663.17241396678,243.0963176562491,418899093.15095615,76798090.13023391,17029124.729550827,11500.0,3600.8839861218858,2079960024.5333316,2079960024.5333316,1986376191.4580457,1224696173247632.5,1287073897.381761,2076.941565689535,949481689.2794737,2286641.327280448
225,2185.0,15327075.607156012,68155.0,61662.967671627775,243.4475921674364,419473122.21865034,76902033.84991938,17049048.481909376,11500.0,3602.054898407281,2085650065.3621707,2085650065.3621707,1991588848.2685626,1247560604625979.0,1288625172.1201925,2076.8468092373196,949660593.7363112,2289064.352897423
226,2186.0,15346895.871757874,68047.0,61662.77145679049,243.79706725039338,420044210.78233266,77005445.11063728,17068870.173454218,11500.0,3603.2183032951216,2091318950.2362344,2091318950.2362344,1996781642.3514056,1270682607915574.5,1290168500.345375,2076.7525404784524,949838577.4702643,2291474.9674228206
227,2187.0,15366615.775817944,67939.0,61662.58341428518,244.1447727551246,420612407.6208633,77108332.74513921,17088591.497231893,11500.0,3604.374327075033,2096967041.2453315,2096967041.2453315,2001954912.7371395,1294063739055657.0,1291704013.8788795,2076.658751325983,950015655.7488849,2293873.3767407695
228,2188.0,15386236.985520925,67834.0,61662.40320373489,244.49073806014994,421177760.74263406,77210705.44666234,17108214.119547065,11500.0,3605.5230937127308,2102594696.134207,2102594696.134207,2007108994.2773633,1317705581840544.8,1293231842.4601383,2076.56543382109,950191843.5978377,2296259.7834836096
229,2189.0,15405761.140728913,67730.0,61662.23049893932,244.83499207986344,421740317.39759386,77312571.77110687,17127739.68037989,11500.0,3606.6647248963072,2108202268.3353388,2108202268.3353388,2012244217.6799667,1341609748201740.2,1294752113.778943,2076.4725801310738,950367155.8046933,2298634.38708264
230,2190.0,15425189.855392447,67628.0,61662.06498728439,245.17756327178128,422300124.08909225,77413940.13918081,17147169.793797098,11500.0,3607.799340081485,2113790107.002274,2113790107.002274,2017360909.5447311,1365777878480420.5,1296264953.507452,2076.380182547371,950541606.9226655,2300997.3838181025
231,2191.0,15444524.717955375,67527.0,61661.9063691764,245.51847964368008,422857226.5855453,77514818.83851218,17166506.0483569,11500.0,3608.92705653584,2119358557.0434542,2119358557.0434542,2022459392.399255,1390211641690914.8,1297770485.3317137,2076.288233483613,950715211.2742901,2303348.9668684104
232,2192.0,15463767.291753592,67429.0,61661.75435749968,245.85776876062792,423411669.93192446,77615216.02572957,17185750.00750774,11500.0,3610.047989382074,2124907959.1565049,2124907959.1565049,2027539984.735158,1414912735775604.2,1299268830.9827175,2076.196725473701,950887982.9550481,2305689.3263586373
233,2193.0,15482919.115407746,67331.0,61661.60867709689,246.19545775190832,423963498.4610714,77715139.72851086,17204903.20998104,11500.0,3611.1622516403168,2130438649.8629344,2130438649.8629344,2032603001.0445414,1439882887851642.5,1300760110.2669706,2076.105651169918,951059935.8369346,2308018.649408266
234,2194.0,15501981.703209996,67235.0,61661.46906427099,246.53157331783976,424512755.80484223,77814597.8476013,17223967.170177974,11500.0,3612.269954269501,2135950961.5432215,2135950961.5432215,2037648751.8566759,1465123854449641.5,1302244441.0966144,2076.0150033410673,951231083.5719708,2310337.1201782217
235,2195.0,15520956.545504892,67141.0,61661.33526630792,246.86614173649153,425059484.905082,77913598.15880069,17242943.378550395,11500.0,3613.371206207834,2141445222.4722497,2141445222.4722497,2042677543.7748818,1490637421744969.8,1303721939.5190797,2075.9247748706402,951401439.5956646,2312644.9199171825
236,2196.0,15539845.109064478,67048.0,61661.20704101909,247.19918887029743,425603728.0244323,78012148.31492037,17261833.30197594,11500.0,3614.4661144123584,2146921756.8550565,2146921756.8550565,2047689679.5135822,1516425405781744.5,1305192719.7462988,2075.8349587550115,951571017.130417,2314942.2270071944
237,2197.0,15558648.83745768,66957.0,61661.084156303084,247.530740172569,426145526.7569748,78110255.84771058,17280638.384127464,11500.0,3615.554783897698,2152380884.8628645,2152380884.8628645,2052685457.9355028,1542489652690184.2,1306656894.1834636,2075.745548101661,951739829.1888762,2317229.217008588
238,2198.0,15577369.151414065,66867.0,61660.96638972549,247.86082069390952,426684922.0387125,78207928.16975835,17299360.04583682,11500.0,3616.6373177739206,2157822922.66937,2157822922.66937,2057665174.0889843,1568832038897299.8,1308114573.4573545,2075.6565361274256,951907888.57724,2319506.062704211
239,2199.0,15596007.449182067,66779.0,61660.85352811623,248.1894550885299,427221954.1578907,78305172.57635641,17317999.685453113,11500.0,3617.7138172836003,2163248182.4872546,2163248182.4872546,2062629119.2454038,1595454471331588.0,1309565866.444231,2075.5679161567773,952075207.8985091,2321772.93414299
240,2200.0,15614565.106881713,66692.0,61660.7453671838,248.51666762046867,427756662.7651614,78401996.24734369,17336558.679195434,11500.0,3618.7843818380716,2168656972.60489,2168656972.60489,2067577580.936654,1622358887621944.5,1311010880.2972975,2075.479681620124,952241799.5556874,2324029.99868282
241,2201.0,15633043.47885199,66606.0,61660.641711145385,248.84248216971625,428289086.8835913,78498406.24891761,17355038.381500278,11500.0,3619.849109052926,2174049597.423221,2174049597.423221,2072510842.9926946,1649547256290780.2,1312449720.473754,2075.391826052143,952407675.7549357,2326277.4210328055
242,2202.0,15651443.897992868,66522.0,61660.54237237252,249.16692223824575,428819264.91851664,78594409.53541848,17373440.125363577,11500.0,3620.908094782708,2179426357.4927826,2179426357.4927826,2077429185.5791163,1677021576942309.8,1313882490.761424,2075.3043430901344,952572848.5086751,2328515.3632948515
243,2203.0,15669767.67610209,66439.0,61660.44717105145,249.49001095595165,429347234.6672479,78690012.95108691,17391765.222677514,11500.0,3621.961433154911,2184787549.5508494,2184787549.5508494,2082332885.2347326,1704783880445707.0,1315309293.3049827,2075.217226472402,952737329.6386429,2330743.9850046164
244,2204.0,15688016.104206808,66358.0,61660.35593485763,249.81177108649658,429873033.3286241,78785223.23179385,17410014.964562185,11500.0,3623.0092166032173,2190133466.5586677,2190133466.5586677,2087222214.9091606,1732836229113725.5,1316730228.6317782,2075.1304700366627,952901130.7789018,2332963.443171839
245,2205.0,15706190.452890107,66277.0,61660.268498643854,250.13222503306943,430396697.5124228,78880047.00674435,17428190.62169216,11500.0,3624.0515359000583,2195464397.738782,2195464397.738782,2092097444.0003748,1761180716876947.5,1318145395.6772585,2075.044067718473,953064263.3788021,2335173.892320049
246,2206.0,15724291.972612524,66198.0,61660.184704141226,250.45139484405397,430918263.24862254,78974490.80015513,17446293.444617987,11500.0,3625.0884801884604,2200780628.6123986,2200780628.6123986,2096958838.3922274,1789819469454160.8,1319554891.8100033,2074.9580135496867,953226738.7058971,2337375.4845256545
247,2207.0,15742321.894028615,66121.0,61660.10439967282,250.76930221861065,431437765.99652493,79068561.03290609,17464324.66408283,11500.0,3626.1201370132403,2206082441.0367856,2206082441.0367856,2101806660.491907,1818754644518651.8,1320958812.856378,2074.8723016569347,953388567.8488158,2339568.3694564477
248,2208.0,15760281.428298645,66044.0,61660.02743987897,251.0859685121725,431955240.65373564,79162264.02416664,17482285.49133415,11500.0,3627.1465923515298,2211370113.2426953,2211370113.2426953,2106641169.267327,1847988431861328.5,1322357253.1248026,2074.7869262601243,953549761.7200882,2341752.694409502
249,2209.0,15778171.767395476,65969.0,61659.95368545426,251.40141474185637,432470721.5650066,79255605.99299687,17500177.118430626,11500.0,3628.1679306426686,2216643919.871776,2216643919.871776,2111462620.284429,1877523053550165.0,1323750305.429646,2074.7018816709697,953710331.0589287,2343928.604348491
250,2210.0,15795994.08440672,65895.0,61659.88300289532,251.71566159179022,432984242.53094196,79348593.059924,17518000.718544323,11500.0,3629.184234817465,2221904132.013962,2221904132.013962,2116271265.7443843,1907360764087148.0,1325138061.1147552,2074.617162291536,953870286.4339752,2346096.24194043
251,2211.0,15813749.533832232,65822.0,61659.8152642592,252.02872941835884,433495836.81657004,79441231.24849454,17535757.44625821,11500.0,3630.1955863268468,2227151017.244826,2227151017.244826,2121067354.5206819,1937503850561820.0,1326520610.07662,2074.5327626128146,954029638.2459867,2348255.747591855
252,2212.0,15831439.251876982,65750.0,61659.75034693175,252.34063825536768,434005537.15978205,79533526.48680231,17553448.437859066,11500.0,3631.2020651699313,2232384839.662875,2232384839.662875,2125851132.196092,1967954632802761.2,1327898040.7871776,2074.4486772133146,954188396.7304974,2350407.2594844345
253,2213.0,15849064.356739433,65680.0,61659.68813340569,252.65140781912785,434513375.77964103,79625484.60899308,17571074.81162585,11500.0,3632.2037499214784,2237605859.926787,2237605859.926787,2130622841.0994906,1998715463526639.5,1329270440.316267,2074.3649007576787,954346571.9604309,2352550.9136100383
254,2214.0,15866625.948895426,65610.0,61659.628511067924,252.96105751346116,435019384.3845613,79717111.35674569,17588637.66811363,11500.0,3633.2007177588293,2242814335.2925377,2242814335.2925377,2135382720.342535,2029788728484851.2,1330637894.3537345,2074.2814279953213,954504173.8486726,2354686.8438052605
255,2215.0,15884125.111377679,65542.0,61659.571371995655,253.26960643462886,435523594.1803627,79808412.38073033,17606138.090433102,11500.0,3634.193044488231,2248010519.6504655,2248010519.6504655,2140131005.85618,2061176846608592.5,1332000487.2311969,2074.1982537590843,954661212.1506033,2356815.1817854024
256,2216.0,15901562.910050945,65474.0,61659.516612761094,253.57707337618294,436026035.87819755,79899393.24204427,17623577.14452575,11500.0,3635.1808045706584,2253194663.5621905,2253194663.5621905,2144867930.427024,2092882270152138.5,1333358301.9434676,2074.1153729639204,954817696.4665917,2358936.0571779395
257,2217.0,15918940.393882917,65408.0,61659.46413424418,253.88347683374283,436526739.70235753,79990059.41362506,17640955.87943479,11500.0,3636.1640711470955,2258367014.2974324,2258367014.2974324,2149593723.733477,2124907484834389.8,1334711420.1696496,2074.0327806055884,954973636.244449,2361049.5975554595
258,2218.0,15936258.595210908,65343.0,61659.41384145323,254.1888350096976,437025735.3979566,80080416.28164214,17658275.327571858,11500.0,3637.142916063298,2263527815.870683,2263527815.870683,2154308612.38174,2157255009979509.0,1336059922.2939034,2073.950471759377,955129040.7818449,2363155.9284680965
259,2219.0,15953518.530004399,65279.0,61659.36564335292,254.49316581783532,437523052.23849666,80170469.14686656,17675536.504979573,11500.0,3638.1174098940555,2268677309.0777364,2268677309.0777364,2159012819.9415827,2189927398656006.8,1337403887.4258876,2073.868441578843,955283919.2286859,2365255.173475454
260,2220.0,15970721.1981235,65216.0,61659.319452699536,254.7964868879001,438018719.0333142,80260223.2260195,17692740.411590036,11500.0,3639.08762196695,2273815731.532058,2273815731.532058,2163706566.981926,2222927237815011.8,1338743393.4208865,2073.786685294572,955438280.5894561,2367347.4541780385
261,2221.0,15987867.583573394,65154.0,61659.27518588311,255.0988155700788,438512764.13491213,80349683.6530999,17709888.03147927,11500.0,3640.053620385641,2278943317.7009897,2278943317.7009897,2168390071.1062026,2256257148427890.5,1340078516.8996215,2073.705198212959,955592133.725522,2369432.890248197
262,2222.0,16004958.654754816,65093.0,61659.23276277598,255.40016893941728,439005215.4461763,80438855.48069113,17726980.333117723,11500.0,3641.0154720526825,2284060298.9417777,2284060298.9417777,2173063546.987505,2289919785623171.5,1341409333.2677546,2073.623975715003,955745487.3574009,2371511.599460579
263,2223.0,16021995.36471063,65033.0,61659.192106587805,255.70056380016823,439496100.42748106,80527743.68124777,17744018.269616883,11500.0,3641.9732426918636,2289166903.5374136,2289166903.5374136,2177727206.4035006,2323917838822610.5,1342735916.7350907,2073.543013255128,955898350.0669925,2373583.697722126
264,2224.0,16038978.651368575,64973.0,61659.15314372656,256.0000166900711,439985446.1036825,80616353.14836189,17761002.77897201,11500.0,3642.926996870119,2294263356.7322793,2294263356.7322793,2182381258.271124,2358254031877643.0,1344058340.3344765,2073.4623063600175,956050730.2997786,2375649.2991015813
265,2225.0,16055909.437780198,64915.0,61659.11580366529,256.29854388456545,440473279.07100415,80704688.69800976,17777934.784301102,11500.0,3643.8767980189823,2299349880.767596,2299349880.767596,2187025908.6810217,2392931123205165.5,1345376675.9404068,2073.3818506274683,956202636.3669848,2377708.5158585543
266,2226.0,16072788.632356085,64858.0,61659.080018814544,256.59616140093806,440959625.5038136,80792755.06977913,17794815.194080148,11500.0,3644.82270845562,2304426694.916655,2304426694.916655,2191661360.931756,2427951905923231.5,1346690994.287341,2073.301641725263,956354076.4477109,2379761.458472123
267,2227.0,16089617.129097413,64802.0,61659.045724399904,256.8928850024063,441444511.16129553,80880556.92807743,17811644.902374692,11500.0,3645.76478940344,2309494015.5198436,2309494015.5198436,2196287815.5637665,2463319207987236.5,1348001364.9877324,2073.2216753900593,956505058.5910261,2381808.235668988
268,2228.0,16106395.807823872,64746.0,61659.01285834483,257.1887302021362,441927961.39401746,80968098.86332086,17828424.789067756,11500.0,3646.703101012292,2314552056.019431,2314552056.019431,2200905470.3930664,2499035892326158.0,1349307856.5497766,2073.141947426297,956655590.7180328,2383848.9544511987
269,2229.0,16123125.534398042,64692.0,61658.98136115829,257.4837122671994,442410001.1503961,81055385.39310506,17845155.720084265,11500.0,3647.6377023782625,2319601026.994145,2319601026.994145,2205514520.544692,2535104856978870.5,1350610536.3948817,2073.062453705124,956805680.6238968,2385883.720123429
270,2230.0,16139807.160946244,64638.0,61658.95117582698,257.7778462224668,442890654.9830601,81142420.96335739,17861838.54761189,11500.0,3648.568651563084,2324641136.193489,2324641136.193489,2210115158.485883,2571529035231659.5,1351909470.8748674,2072.983190163335,956955335.9798459,2387912.636319842
271,2231.0,16156441.526075955,64585.0,61658.92224771227,258.07114685444196,443369947.0551144,81229209.9494713,17878474.11031847,11500.0,3649.4960056131385,2329672588.5718417,2329672588.5718417,2214707574.0590034,2608311395755333.5,1353204725.2888908,2072.9041528023313,957104564.3351375,2389935.8050305247
272,2232.0,16173029.4550898,64533.0,61658.89452445116,258.363628715035,443847901.14630723,81315756.6574229,17895063.23356606,11500.0,3650.419820578123,2334695586.3223023,2334695586.3223023,2219291954.514185,2645454942744106.0,1354496363.9001122,2072.825337687095,957253373.1189947,2391953.3266275134
273,2233.0,16189571.760196205,64482.0,61658.86795586164,258.65530612527584,444324540.6590977,81402065.32486987,17911606.72962156,11500.0,3651.340151529317,2339710328.9102697,2339710328.9102697,2223868484.541706,2682962716054572.0,1355784449.9520965,2072.7467409451774,957401769.6425123,2393965.299890409
274,2234.0,16206069.24071675,64431.0,61658.84249385169,258.94619317897127,444799888.62463236,81488140.12223348,17928105.397864085,11500.0,3652.2570525774845,2344717013.1067996,2344717013.1067996,2228437346.3040957,2720837791345747.5,1357069045.684959,2072.668358765709,957549761.1005328,2395971.8220315943
275,2235.0,16222522.683290262,64382.0,61658.818092332396,259.2363037463027,445273967.7086247,81573985.15376332,17944560.024989106,11500.0,3653.1705768904667,2349715833.021665,2349715833.021665,2232998719.4679494,2759083280220582.5,1358350212.3512573,2072.590187398418,957697354.5734922,2397972.988721051
276,2236.0,16238932.86207372,64333.0,61658.79470713438,259.52565147736937,445746800.21714413,81659604.45858553,17960971.385209333,11500.0,3654.0807767103797,2354706980.1361856,2354706980.1361856,2237552781.235482,2797702330367818.5,1359628010.231636,2072.51222315267,957844557.0292377,2399968.8941107937
277,2237.0,16255300.538939996,64285.0,61658.77229592795,259.8142498056741,446218408.1023133,81745002.01173455,17977340.24045249,11500.0,3654.987703370507,2359690643.335768,2359690643.335768,2242099706.3757796,2836698125705812.5,1360902498.6502228,2072.4344623965185,957991375.3248165,2401959.630858917
278,2238.0,16271626.4636725,64238.0,61658.75081814645,260.10211195155614,446688812.9679172,81830181.72516862,17993667.340555966,11500.0,3655.891407311856,2364667008.942194,2364667008.942194,2246639667.255783,2876073886527285.5,1362173735.9897842,2072.3569015557746,958137816.2082351,2403945.2901532613
279,2239.0,16287911.37415677,64191.0,61658.73023491278,260.3892509255687,447158036.0749227,81915147.44876939,18009953.423458423,11500.0,3656.7919380993862,2369636260.7456203,2369636260.7456203,2251172833.870976,2915832869645355.0,1363441779.706647,2072.2795371130887,958283886.320193,2405925.961734721
280,2240.0,16304155.996569043,64145.0,61658.71050896913,260.67567953180446,447626098.3469125,81999902.97132593,18026199.215388376,11500.0,3657.6893444379384,2374598580.0363197,2374598580.0363197,2255699373.8757915,2955978368541525.0,1364706686.3453774,2072.202365607046,958429592.1957878,2407901.733920165
281,2241.0,16320361.045561882,64100.0,61658.69160460941,260.96141037116786,448093020.37543344,82084452.02150297,18042405.43104984,11500.0,3658.583674187823,2379554145.63613,2379554145.63613,2260219452.6137266,2996513713514362.5,1365968511.5532389,2072.1253836312776,958574940.2661928,2409872.69362502
282,2242.0,16336527.224446857,64056.0,61658.67348761475,261.24645584459677,448558822.42525995,82168798.26879418,18058572.773805022,11500.0,3659.4749743801476,2384503133.9296327,2384503133.9296327,2264733233.1471705,3037442271830990.5,1367227310.0944142,2072.048587833588,958719936.86031,2411838.926385481
283,2243.0,16352655.225374384,64013.0,61658.65612519143,261.53082815623327,449023524.4395764,82252945.32446057,18074701.935854167,11500.0,3660.3632912318135,2389445718.8950496,2389445718.8950496,2269240876.2869377,3078767447879162.0,1368483135.8640099,2071.9719749150904,958864588.2063949,2413800.5163803827
284,2244.0,16368745.729510708,63970.0,61658.639485911626,261.814539316544,449487146.04507565,82336896.7424536,18090793.598412555,11500.0,3661.248670160252,2394382072.1348495,2394382072.1348495,2273742540.621516,3120492683321715.0,1369736041.9018373,2071.8955416293616,959008900.4336574,2415757.546452723
285,2245.0,16384799.407212121,63927.0,61658.62353965647,262.0976011453927,449949706.55698013,82420656.02032453,18106848.43188475,11500.0,3662.1311557978515,2399312362.906083,2399312362.906083,2278238382.5460215,3162621457252658.5,1370986080.4059772,2071.8192847816063,959152879.5738356,2417710.098130848
286,2246.0,16400816.918196434,63886.0,61658.60825756154,262.3800252750625,450411224.98398125,82504226.60011864,18122867.09603605,11500.0,3663.0107920061273,2404236758.1504145,2404236758.1504145,2282728556.2908573,3205157286355132.5,1372233302.7461343,2071.7432012278377,959296531.5627471,2419658.251649305
287,2247.0,16416798.911711734,63845.0,61658.59361196462,262.6618231532327,450871720.0331025,82587611.86925611,18138850.24016129,11500.0,3663.887621889602,2409155422.5238857,2409155422.5238857,2287213213.950086,3248103725061404.5,1373477759.4767737,2071.6672878740683,959439862.2418131,2421602.085969368
288,2248.0,16432746.0267025,63805.0,61658.579576355616,262.94300604590717,451331210.11448634,82670815.16139853,18154798.50325094,11500.0,3664.761687809445,2414068518.4263787,2414068518.4263787,2291692505.5095077,3291464365714975.0,1374719500.3500605,2071.5915416755147,959582877.3595605,2423541.6787992343
289,2249.0,16448658.891973102,63765.0,61658.56612532858,263.2235850402967,451789713.3461032,82753839.75730187,18170712.514154654,11500.0,3665.6330313968356,2418976206.030789,2418976206.030789,2296166578.874447,3335242838734339.0,1375958574.3285851,2071.5159596358153,959725582.573099,2425477.1066139094
290,2250.0,16464538.126348706,63726.0,61658.55323453573,263.5035710476575,452247247.5583906,82836688.88565621,18186592.891742136,11500.0,3666.5016935660624,2423878643.3119297,2423878643.3119297,2300635579.8972454,3379442812779333.0,1377195029.5978985,2071.4405388062605,959867983.4495759,2427408.444674777
291,2251.0,16480384.338833662,63688.0,61658.54088064334,263.7829748060823,452703830.2988142,82919365.72391188,18202440.24506159,11500.0,3667.3677145273887,2428775986.0751133,2428775986.0751133,2305099652.4044666,3424067994919158.0,1378428913.5788407,2071.3652762850325,960010085.4676064,2429335.7670488567
292,2252.0,16496198.128767386,63650.0,61658.52904128957,264.06180688325003,453159478.8363607,83001873.399093,18218255.173495583,11500.0,3668.231133799687,2433668387.9844775,2433668387.9844775,2309558938.2238107,3469122130803263.0,1379660272.9396806,2071.290169216463,960151894.0186827,2431259.146627765
293,2253.0,16511980.085977778,63613.0,61658.517695043905,264.3400776791307,453614210.16595817,83084214.98859778,18234038.26691447,11500.0,3669.091990222789,2438556000.5910006,2438556000.5910006,2314013577.210735,3514609004833863.5,1380889153.6080613,2071.2152147902943,960293414.4085603,2433178.6551463674
294,2254.0,16527730.790932233,63576.0,61658.506821368464,264.6177974286477,454068041.0128268,83166393.52098644,18249790.10582744,11500.0,3669.9503219696544,2443438973.3602333,2443438973.3602333,2318463707.274784,3560532440341061.5,1382115600.7827601,2071.1404102409615,960434651.8586214,2435094.363201149
